onset	duration	sample	trial_type	response_time	stim_file	item_name	serialpos	list	test	answer	stimulation	stim_list	stim_duration	anode_label	cathode_label	amplitude	pulse_freq	n_pulses	pulse_width	experiment	session	subject
218.197	3.861	469609	REC_END	n/a	n/a	n/a	-999	1	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	1	R1030J
222.058	10.0	473470	COUNTDOWN_START	n/a	n/a	n/a	-999	2	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	FR2	1	R1030J
222.059	10.427	473471	TRIAL	n/a	n/a	n/a	-999	2	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	FR2	1	R1030J
232.486	0.006	483898	COUNTDOWN_END	n/a	n/a	n/a	-999	2	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	FR2	1	R1030J
232.492	1.6	483904	ORIENT	n/a	n/a	n/a	-999	2	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	FR2	1	R1030J
234.98	1.6	486392	WORD	n/a	wordpools/wordpool_EN.txt	STEAK	1	2	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	FR2	1	R1030J
237.467	1.6	488879	WORD	n/a	wordpools/wordpool_EN.txt	STEAM	2	2	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	FR2	1	R1030J
239.972	1.6	491384	WORD	n/a	wordpools/wordpool_EN.txt	GOAT	3	2	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	FR2	1	R1030J
242.543	1.6	493955	WORD	n/a	wordpools/wordpool_EN.txt	ROOM	4	2	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	FR2	1	R1030J
245.03	1.6	496442	WORD	n/a	wordpools/wordpool_EN.txt	NAIL	5	2	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	FR2	1	R1030J
247.584	1.6	498996	WORD	n/a	wordpools/wordpool_EN.txt	SNAKE	6	2	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	FR2	1	R1030J
250.005	1.6	501417	WORD	n/a	wordpools/wordpool_EN.txt	FARM	7	2	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	FR2	1	R1030J
252.593	1.6	504005	WORD	n/a	wordpools/wordpool_EN.txt	HOOF	8	2	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	FR2	1	R1030J
255.014	1.6	506426	WORD	n/a	wordpools/wordpool_EN.txt	FRUIT	9	2	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	FR2	1	R1030J
257.402	1.6	508814	WORD	n/a	wordpools/wordpool_EN.txt	CROW	10	2	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	FR2	1	R1030J
260.022	1.6	511434	WORD	n/a	wordpools/wordpool_EN.txt	POND	11	2	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	FR2	1	R1030J
262.576	1.6	513988	WORD	n/a	wordpools/wordpool_EN.txt	HORN	12	2	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	FR2	1	R1030J
264.197	0.0	515609	DISTRACT_START	n/a	n/a	n/a	-999	2	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	FR2	1	R1030J
264.197	0.016	515609	START	n/a	n/a	n/a	-999	2	[-999, -999, -999]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	FR2	1	R1030J
264.213	3.622	515625	PROB	3.595	n/a	n/a	-999	2	[3, 6, 6]	15	0	0	0	n/a	n/a	0.0	0	0	0	FR2	1	R1030J
267.835	3.656	519247	PROB	3.621	n/a	n/a	-999	2	[4, 1, 8]	13	0	0	0	n/a	n/a	0.0	0	0	0	FR2	1	R1030J
271.491	2.538	522903	PROB	2.517	n/a	n/a	-999	2	[2, 2, 8]	12	0	0	0	n/a	n/a	0.0	0	0	0	FR2	1	R1030J
274.029	2.355	525441	PROB	2.324	n/a	n/a	-999	2	[2, 4, 6]	12	0	0	0	n/a	n/a	0.0	0	0	0	FR2	1	R1030J
276.384	2.637	527796	PROB	2.608	n/a	n/a	-999	2	[7, 7, 1]	15	0	0	0	n/a	n/a	0.0	0	0	0	FR2	1	R1030J
279.021	2.604	530433	PROB	2.571	n/a	n/a	-999	2	[4, 1, 2]	7	0	0	0	n/a	n/a	0.0	0	0	0	FR2	1	R1030J
281.625	2.02	533037	PROB	1.991	n/a	n/a	-999	2	[3, 3, 1]	7	0	0	0	n/a	n/a	0.0	0	0	0	FR2	1	R1030J
283.645	2.971	535057	PROB	2.971	n/a	n/a	-999	2	[7, 4, 3]	14	0	0	0	n/a	n/a	0.0	0	0	0	FR2	1	R1030J
286.616	0.018	538028	STOP	n/a	n/a	n/a	-999	2	[-999, -999, -999]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	FR2	1	R1030J
286.634	1.572	538046	DISTRACT_END	n/a	n/a	n/a	-999	2	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	FR2	1	R1030J
288.206	4.267	539618	REC_START	n/a	n/a	n/a	-999	2	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	FR2	1	R1030J
292.473	1.961	543885	REC_WORD_VV	4.267	n/a	<>	-999	2	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	FR2	1	R1030J
294.434	0.411	545846	REC_WORD_VV	6.228	n/a	<>	-999	2	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	FR2	1	R1030J
294.845	1.533	546257	REC_WORD	6.639	n/a	CROW	-999	2	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	FR2	1	R1030J
296.378	5.185	547790	REC_WORD	8.172	n/a	SNAKE	-999	2	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	FR2	1	R1030J
301.563	1.301	552974	REC_WORD_VV	13.357	n/a	<>	-999	2	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	FR2	1	R1030J
302.864	1.091	554275	REC_WORD_VV	14.658	n/a	<>	-999	2	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	FR2	1	R1030J
303.955	1.115	555366	REC_WORD_VV	15.749	n/a	<>	-999	2	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	FR2	1	R1030J
305.07	9.684	556481	REC_WORD_VV	16.864	n/a	<>	-999	2	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	FR2	1	R1030J
314.754	3.126	566165	REC_WORD_VV	26.548	n/a	<>	-999	2	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	FR2	1	R1030J
317.88	2.428	569291	REC_END	n/a	n/a	n/a	-999	2	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	FR2	1	R1030J
320.308	0.0	571719	TRIAL	n/a	n/a	n/a	-999	3	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	1	R1030J
320.308	10.0	571719	COUNTDOWN_START	n/a	n/a	n/a	-999	3	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	1	R1030J
330.736	0.005	582147	COUNTDOWN_END	n/a	n/a	n/a	-999	3	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	1	R1030J
330.741	1.6	582152	ORIENT	n/a	n/a	n/a	-999	3	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	1	R1030J
333.037	4.6	584448	STIM_ON	n/a	n/a	n/a	-999	3	[0, 0, 0]	n/a	1	1	4600	LQ1	LQ2	500.0	50	230	300	FR2	1	R1030J
333.246	1.6	584657	WORD	n/a	wordpools/wordpool_EN.txt	BEACH	1	3	[0, 0, 0]	n/a	1	1	4600	LQ1	LQ2	500.0	50	230	300	FR2	1	R1030J
335.866	1.6	587277	WORD	n/a	wordpools/wordpool_EN.txt	ROOF	2	3	[0, 0, 0]	n/a	1	1	4600	LQ1	LQ2	500.0	50	230	300	FR2	1	R1030J
338.305	1.6	589716	WORD	n/a	wordpools/wordpool_EN.txt	VEST	3	3	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	1	R1030J
340.908	1.6	592319	WORD	n/a	wordpools/wordpool_EN.txt	SPARK	4	3	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	1	R1030J
343.118	4.6	594529	STIM_ON	n/a	n/a	n/a	-999	3	[0, 0, 0]	n/a	1	1	4600	LQ1	LQ2	500.0	50	230	300	FR2	1	R1030J
343.33	1.6	594741	WORD	n/a	wordpools/wordpool_EN.txt	BOX	5	3	[0, 0, 0]	n/a	1	1	4600	LQ1	LQ2	500.0	50	230	300	FR2	1	R1030J
345.816	1.6	597227	WORD	n/a	wordpools/wordpool_EN.txt	PARK	6	3	[0, 0, 0]	n/a	1	1	4600	LQ1	LQ2	500.0	50	230	300	FR2	1	R1030J
348.205	1.6	599616	WORD	n/a	wordpools/wordpool_EN.txt	GEESE	7	3	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	1	R1030J
350.775	1.6	602186	WORD	n/a	wordpools/wordpool_EN.txt	PEA	8	3	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	1	R1030J
353.065	4.6	604476	STIM_ON	n/a	n/a	n/a	-999	3	[0, 0, 0]	n/a	1	1	4600	LQ1	LQ2	500.0	50	230	300	FR2	1	R1030J
353.28	1.6	604691	WORD	n/a	wordpools/wordpool_EN.txt	MAT	9	3	[0, 0, 0]	n/a	1	1	4600	LQ1	LQ2	500.0	50	230	300	FR2	1	R1030J
355.867	1.6	607278	WORD	n/a	wordpools/wordpool_EN.txt	SKI	10	3	[0, 0, 0]	n/a	1	1	4600	LQ1	LQ2	500.0	50	230	300	FR2	1	R1030J
358.338	1.6	609749	WORD	n/a	wordpools/wordpool_EN.txt	STONE	11	3	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	1	R1030J
360.942	1.6	612353	WORD	n/a	wordpools/wordpool_EN.txt	MOLE	12	3	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	1	R1030J
362.561	0.001	613972	DISTRACT_START	n/a	n/a	n/a	-999	3	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	1	R1030J
362.562	0.016	613973	START	n/a	n/a	n/a	-999	3	[-999, -999, -999]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	1	R1030J
362.578	2.871	613989	PROB	2.835	n/a	n/a	-999	3	[9, 7, 2]	18	0	1	0	n/a	n/a	0.0	0	0	0	FR2	1	R1030J
365.449	2.521	616860	PROB	2.492	n/a	n/a	-999	3	[5, 6, 1]	12	0	1	0	n/a	n/a	0.0	0	0	0	FR2	1	R1030J
367.97	2.471	619381	PROB	2.443	n/a	n/a	-999	3	[7, 3, 1]	11	0	1	0	n/a	n/a	0.0	0	0	0	FR2	1	R1030J
370.441	3.706	621852	PROB	3.676	n/a	n/a	-999	3	[9, 6, 2]	17	0	1	0	n/a	n/a	0.0	0	0	0	FR2	1	R1030J
374.147	2.371	625558	PROB	2.338	n/a	n/a	-999	3	[1, 1, 2]	4	0	1	0	n/a	n/a	0.0	0	0	0	FR2	1	R1030J
376.518	2.955	627929	PROB	2.919	n/a	n/a	-999	3	[1, 9, 8]	18	0	1	0	n/a	n/a	0.0	0	0	0	FR2	1	R1030J
379.473	2.604	630884	PROB	2.572	n/a	n/a	-999	3	[8, 1, 8]	17	0	1	0	n/a	n/a	0.0	0	0	0	FR2	1	R1030J
382.077	3.44	633488	PROB	3.44	n/a	n/a	-999	3	[1, 4, 2]	7	0	1	0	n/a	n/a	0.0	0	0	0	FR2	1	R1030J
385.517	0.016	636928	STOP	n/a	n/a	n/a	-999	3	[-999, -999, -999]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	1	R1030J
385.533	1.22	636944	DISTRACT_END	n/a	n/a	n/a	-999	3	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	1	R1030J
386.753	1.354	638164	REC_START	n/a	n/a	n/a	-999	3	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	1	R1030J
388.107	1.626	639518	REC_WORD_VV	1.354	n/a	<>	-999	3	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	1	R1030J
389.733	3.842	641144	REC_WORD	2.98	n/a	PEA	-999	3	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	1	R1030J
393.575	1.179	644986	REC_WORD_VV	6.822	n/a	<>	-999	3	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	1	R1030J
394.754	2.632	646165	REC_WORD_VV	8.001	n/a	<>	-999	3	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	1	R1030J
397.386	5.956	648797	REC_WORD	10.633	n/a	MAT	-999	3	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	1	R1030J
403.342	6.746	654753	REC_WORD_VV	16.589	n/a	<>	-999	3	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	1	R1030J
410.088	6.678	661498	REC_WORD	23.335	n/a	VEST	-999	3	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	1	R1030J
416.766	5.245	668176	REC_END	n/a	n/a	n/a	-999	3	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	1	R1030J
422.011	10.0	673421	COUNTDOWN_START	n/a	n/a	n/a	-999	4	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	1	R1030J
422.012	10.427	673422	TRIAL	n/a	n/a	n/a	-999	4	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	1	R1030J
432.439	0.006	683849	COUNTDOWN_END	n/a	n/a	n/a	-999	4	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	1	R1030J
432.445	1.6	683855	ORIENT	n/a	n/a	n/a	-999	4	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	1	R1030J
434.866	1.6	686276	WORD	n/a	wordpools/wordpool_EN.txt	SLEEVE	1	4	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	1	R1030J
437.405	1.6	688815	WORD	n/a	wordpools/wordpool_EN.txt	SQUARE	2	4	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	1	R1030J
439.592	4.6	691002	STIM_ON	n/a	n/a	n/a	-999	4	[0, 0, 0]	n/a	1	1	4600	LQ1	LQ2	500.0	50	230	300	FR2	1	R1030J
439.808	1.6	691218	WORD	n/a	wordpools/wordpool_EN.txt	SHELL	3	4	[0, 0, 0]	n/a	1	1	4600	LQ1	LQ2	500.0	50	230	300	FR2	1	R1030J
442.363	1.6	693773	WORD	n/a	wordpools/wordpool_EN.txt	RIB	4	4	[0, 0, 0]	n/a	1	1	4600	LQ1	LQ2	500.0	50	230	300	FR2	1	R1030J
444.866	1.6	696276	WORD	n/a	wordpools/wordpool_EN.txt	SUIT	5	4	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	1	R1030J
447.388	1.6	698798	WORD	n/a	wordpools/wordpool_EN.txt	ROOT	6	4	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	FR2	1	R1030J
449.649	4.6	701059	STIM_ON	n/a	n/a	n/a	-999	4	[0, 0, 0]	n/a	1	1	4600	LQ1	LQ2	500.0	50	230	300	FR2	1	R1030J
